Part Name,3D Model Node Name,Explode Position,SKU,Type,Parent Assssembly,Code,Price,Hierarchy,Sort Order,Batch,Account ID,Product ID,Asset ID,Parent Asset ID,Price Book Entry ID
Unit 24K,,,MS-OUT-2400,Complete Assembly,,MS-OUT-2400,10000,Parent,1,1,001Hr00001qZnMhIAK,01tHr00000DL8dIIAT,02iHr00000BMyeWIAT,,01uHr00000GWJjlIAH
Outdoor Labeling Pack,,,A9259C02,Part,MS-OUT-2400,A9259C02,55,1st Level Child,2,1,001Hr00001qZnMhIAK,01tHr00000DL8dJIAT,02iHr00000BMyhFIAT,02iHr00000BMyeWIAT,01uHr00000GWJjmIAH
Bottom Stud,bottomStud,"{ x: 0, y: -0.4, z: 0.7 }",4D5D3198,Part,MS-OUT-2400,4D5D3198,200,1st Level Child,3,1,001Hr00001qZnMhIAK,01tHr00000DL8dKIAT,02iHr00000BMyhGIAT,02iHr00000BMyeWIAT,01uHr00000GWJjnIAH
Bottom Stud (right),,,FC1F81FA,Part,MS-OUT-2400,FC1F81FA,200,1st Level Child,4,1,001Hr00001qZnMhIAK,01tHr00000DL8dLIAT,02iHr00000BMyhHIAT,02iHr00000BMyeWIAT,01uHr00000GWJjoIAH
Condenser Clamp (front),condenserClampFront,"{ x: 0, y: 0.02, z: 0.25 }",6D6F7AB2,Part,MS-OUT-2400,6D6F7AB2,120,1st Level Child,5,1,001Hr00001qZnMhIAK,01tHr00000DL8dMIAT,02iHr00000BMyhIIAT,02iHr00000BMyeWIAT,01uHr00000GWJjpIAH
Condenser Clamp (back),condenserClampBack,"{ x: -0.3, y: 0.0, z: 0.1 }",E219BB5A,Part,MS-OUT-2400,E219BB5A,200,1st Level Child,6,1,001Hr00001qZnMhIAK,01tHr00000DL8dNIAT,02iHr00000BMyhJIAT,02iHr00000BMyeWIAT,01uHr00000GWJjqIAH
Electric Plate,elecrtricPlate,"{ x: 0, y: 0.0, z: -0.35 }",13366352,Part,MS-OUT-2400,13366352,1200,1st Level Child,7,1,001Hr00001qZnMhIAK,01tHr00000DL8dPIAT,02iHr00000BMyhLIAT,02iHr00000BMyeWIAT,01uHr00000GWJjsIAH
Front Panel,frontPanel,"{ x: 0.4, y: 0.4, z: -0.4 }",CBA0E8B1,Part,MS-OUT-2400,CBA0E8B1,2000,1st Level Child,8,1,001Hr00001qZnMhIAK,01tHr00000DL8dQIAT,02iHr00000BMyhMIAT,02iHr00000BMyeWIAT,01uHr00000GWJjtIAH
Motor Holder,motorHolder,"{ x: 0, y: 0, z: 0 }",73D2FADC,Part,MS-OUT-2400,73D2FADC,800,1st Level Child,9,1,001Hr00001qZnMhIAK,01tHr00000DL8dRIAT,02iHr00000BMyhNIAT,02iHr00000BMyeWIAT,01uHr00000GWJjuIAH
Motor Holder Support,motorHolderSupport,"{ x: 0, y: 0.5, z: 0 }",689A624B,Part,MS-OUT-2400,689A624B,720,1st Level Child,10,1,001Hr00001qZnMhIAK,01tHr00000DL8dSIAT,02iHr00000BMyhOIAT,02iHr00000BMyeWIAT,01uHr00000GWJjvIAH
Motor Holder Left Support,,,93F4DFFB,Part,MS-OUT-2400,93F4DFFB,600,1st Level Child,11,1,001Hr00001qZnMhIAK,01tHr00000DL8dTIAT,02iHr00000BMyhPIAT,02iHr00000BMyeWIAT,01uHr00000GWJjwIAH
Right Side Panel,rightSidePanel,"{ x: -0.4, y: 0.4, z: 0 }",CEA6B129,Part,MS-OUT-2400,CEA6B129,550,1st Level Child,12,1,001Hr00001qZnMhIAK,01tHr00000DL8dUIAT,02iHr00000BMyhQIAT,02iHr00000BMyeWIAT,01uHr00000GWJjxIAH
Separation Panel,separationPanel,"{ x: -0.1, y: 0.0, z: 0 }",4391BF5F,Part,MS-OUT-2400,4391BF5F,400,1st Level Child,13,1,001Hr00001qZnMhIAK,01tHr00000DL8dVIAT,02iHr00000BMyhRIAT,02iHr00000BMyeWIAT,01uHr00000GWJjyIAH
Top Cover,topCover,"{ x: 0, y: 0.4, z: 0 }",6D922E9F,Part,MS-OUT-2400,6D922E9F,600,1st Level Child,14,1,001Hr00001qZnMhIAK,01tHr00000DL8dWIAT,02iHr00000BMyhSIAT,02iHr00000BMyeWIAT,01uHr00000GWJjzIAH
Valve Plate,valvePlate,"{ x: -0.2, y: 0.0, z: 0 }",1AB077E6,Part,MS-OUT-2400,1AB077E6,830,1st Level Child,15,1,001Hr00001qZnMhIAK,01tHr00000DL8dXIAT,02iHr00000BMyhTIAT,02iHr00000BMyeWIAT,01uHr00000GWJk0IAH
Fan Assembly,,,63321CBB,Component Assembly,MS-OUT-2400,63321CBB,2900,1st Level Child,16,1,001Hr00001qZnMhIAK,01tHr00000DL8dZIAT,02iHr00000BMyhVIAT,02iHr00000BMyeWIAT,01uHr00000GWJk2IAH
Fan Assembly Frame,,,FF-35134,Component Part,63321CBB,FF-35134,790,2nd Level Child,17,1,001Hr00001qZnMhIAK,01tHr00000DL8qzIAD,02iHr00000BMysIIAT,02iHr00000BMyhVIAT,01uHr00000GWJyoIAH
Outdoor Fan Blade,fanBlade,"{ x: 0.3, y: 0.7, z: 0 }",63321CBB-24FB,Component Part,63321CBB,63321CBB-24FB,550,2nd Level Child,18,1,001Hr00001qZnMhIAK,01tHr00000DL8daIAD,02iHr00000BMyhrIAD,02iHr00000BMyhVIAT,01uHr00000GWJk3IAH
120V 20W RH Turn Motor,fanMotor,"{ x: 0, y: 0.0, z: 0.2 }",63321CBB-120-20-RHTM,Component Part,63321CBB,63321CBB-120-20-RHTM,900,2nd Level Child,19,1,001Hr00001qZnMhIAK,01tHr00000DL8dbIAD,02iHr00000BMyhsIAD,02iHr00000BMyhVIAT,01uHr00000GWJk4IAH
Fan Capacitor,fanCapacitor,"{ x: -0.25, y: 0.2, z: 0 }",63321CBB-FWH,Component Part,63321CBB,63321CBB-FWH,200,2nd Level Child,20,1,001Hr00001qZnMhIAK,01tHr00000DL8dcIAD,02iHr00000BMyhtIAD,02iHr00000BMyhVIAT,01uHr00000GWJk5IAH
Fan Assembly Wiring Harness,,,30D5AC72,Component Part,63321CBB,30D5AC72,340,2nd Level Child,21,1,001Hr00001qZnMhIAK,01tHr00000DL8dYIAT,02iHr00000BMyhUIAT,02iHr00000BMyeWIAT,01uHr00000GWJk1IAH
Fan Capacitor Clamp,,,C9CF5FBA,Component Part,63321CBB,C9CF5FBA,120,2nd Level Child,22,1,001Hr00001qZnMhIAK,01tHr00000DL8dOIAT,02iHr00000BMyhKIAT,02iHr00000BMyeWIAT,01uHr00000GWJjrIAH
Compressor Assembly,compressor,"{ x: -0.25, y: 0, z: 0 }",90B86825,Component Assembly,MS-OUT-2400,90B86825,5500,1st Level Child,23,1,001Hr00001qZnMhIAK,01tHr00000DL8ddIAD,02iHr00000BMyhWIAT,02iHr00000BMyeWIAT,01uHr00000GWJk6IAH
Compressor Assembly Frame,,,CF-312081,Component Part,90B86825,CF-312081,1020,2nd Level Child,24,1,001Hr00001qZnMhIAK,01tHr00000DL8r4IAD,02iHr00000BMysXIAT,02iHr00000BMyhWIAT,01sHr000002CPj3IAG
Compressor Motor,,,90B86825-CM,Component Part,90B86825,90B86825-CM,2300,2nd Level Child,25,1,001Hr00001qZnMhIAK,01tHr00000DL8deIAD,02iHr00000BMyhuIAD,02iHr00000BMyhWIAT,01uHr00000GWJk7IAH
Compressor Pump,,,90B86825-CP,Component Part,90B86825,90B86825-CP,2200,2nd Level Child,26,1,001Hr00001qZnMhIAK,01tHr00000DL8dfIAD,02iHr00000BMyhvIAD,02iHr00000BMyhWIAT,01uHr00000GWJk8IAH
Mounting Bracket Kit,,,90B86825-MBK,Component Part,90B86825,90B86825-MBK,400,2nd Level Child,27,1,001Hr00001qZnMhIAK,01tHr00000DL8dgIAD,02iHr00000BMyhwIAD,02iHr00000BMyhWIAT,01uHr00000GWJk9IAH
Capacitor Clamp,capacitorClamp,"{ x: 0, y: 0.5, z: 0.2 }",90B86825-DV,Component Part,90B86825,90B86825-DV,100,2nd Level Child,28,1,001Hr00001qZnMhIAK,01tHr00000DL8dhIAD,02iHr00000BMyhxIAD,02iHr00000BMyhWIAT,01uHr00000GWJkAIAX
Compressor Capacator,compressorCapacitor,"{ x: -0.2, y: 0, z: 0 }",90B86825-CWH,Component Part,90B86825,90B86825-CWH,500,2nd Level Child,29,1,001Hr00001qZnMhIAK,01tHr00000DL8diIAD,02iHr00000BMyhyIAD,02iHr00000BMyhWIAT,01uHr00000GWJkBIAX
Compressor Assembly Wiring Harness,,,B2DA1227,Component Part,MS-OUT-2400,B2DA1227,200,2nd Level Child,30,1,001Hr00001qZnMhIAK,01tHr00000DL8djIAD,02iHr00000BMyhXIAT,02iHr00000BMyeWIAT,01uHr00000GWJkCIAX
Cable Lock,cableLock,"{ x: -0.1, y: 0.0, z: 0 }",1C3B0BCF,Part,MS-OUT-2400,1C3B0BCF,500,1st Level Child,31,1,001Hr00001qZnMhIAK,01tHr00000DL8dkIAD,02iHr00000BMyhYIAT,02iHr00000BMyeWIAT,01uHr00000GWJkDIAX
Terminal Board,terminalBoard,"{ x: -0.1, y: 0.0, z: 0 }",6227765E,Part,MS-OUT-2400,6227765E,2000,1st Level Child,32,1,001Hr00001qZnMhIAK,01tHr00000DL8dlIAD,02iHr00000BMyhZIAT,02iHr00000BMyeWIAT,01uHr00000GWJkEIAX
Condenser Hair Pin Tube (outer),,,F9CB0959,Part,MS-OUT-2400,F9CB0959,900,1st Level Child,33,1,001Hr00001qZnMhIAK,01tHr00000DL8dmIAD,02iHr00000BMyhaIAD,02iHr00000BMyeWIAT,01uHr00000GWJkFIAX
Condenser Coil,condenserCoil,"{ x: 0, y: 0.3, z: 0.3 }",070145F6,Part,MS-OUT-2400,070145F6,2000,1st Level Child,34,1,001Hr00001qZnMhIAK,01tHr00000DL8dnIAD,02iHr00000BMyhbIAD,02iHr00000BMyeWIAT,01uHr00000GWJkGIAX
Condensor Discharge Tube,condenserDischargeTube,"{ x: 0, y: 0.0, z: 0 }",ECDEE864,Part,MS-OUT-2400,ECDEE864,400,1st Level Child,35,1,001Hr00001qZnMhIAK,01tHr00000DL8doIAD,02iHr00000BMyhcIAD,02iHr00000BMyeWIAT,01uHr00000GWJkHIAX
2-Way Distributor,,,0459F5A8,Part,MS-OUT-2400,0459F5A8,800,1st Level Child,36,1,001Hr00001qZnMhIAK,01tHr00000DL8dpIAD,02iHr00000BMyhdIAD,02iHr00000BMyeWIAT,01uHr00000GWJkIIAX
2-Way Hair Pin,,,D791597A,Part,MS-OUT-2400,D791597A,200,1st Level Child,37,1,001Hr00001qZnMhIAK,01tHr00000DL8dqIAD,02iHr00000BMyheIAD,02iHr00000BMyeWIAT,01uHr00000GWJkJIAX
Liquid Service Tube,liquidServiceTube,"{ x: 0, y: 0.0, z: 0 }",E1067533,Part,MS-OUT-2400,E1067533,980,1st Level Child,38,1,001Hr00001qZnMhIAK,01tHr00000DL8drIAD,02iHr00000BMyhfIAD,02iHr00000BMyeWIAT,01uHr00000GWJkKIAX
Vapour Service Tube,vaporServiceTube,"{ x: 0, y: 0.0, z: 0 }",AA5A2158,Part,MS-OUT-2400,AA5A2158,700,1st Level Child,39,1,001Hr00001qZnMhIAK,01tHr00000DL8dsIAD,02iHr00000BMyhgIAD,02iHr00000BMyeWIAT,01uHr00000GWJkLIAX
Cross U,,,6B4FC8A2,Part,MS-OUT-2400,6B4FC8A2,500,1st Level Child,40,1,001Hr00001qZnMhIAK,01tHr00000DL8dtIAD,02iHr00000BMyhhIAD,02iHr00000BMyeWIAT,01uHr00000GWJkMIAX
Gass Charging Tube,,,CE613339,Part,MS-OUT-2400,CE613339,1200,1st Level Child,41,1,001Hr00001qZnMhIAK,01tHr00000DL8duIAD,02iHr00000BMyhiIAD,02iHr00000BMyeWIAT,01uHr00000GWJkNIAX
Expansion Device,,,2385B700,Part,MS-OUT-2400,2385B700,2200,1st Level Child,42,1,001Hr00001qZnMhIAK,01tHr00000DL8dvIAD,02iHr00000BMyhjIAD,02iHr00000BMyeWIAT,01uHr00000GWJkOIAX
3-Way U,,,71D98A11,Part,MS-OUT-2400,71D98A11,990,1st Level Child,43,1,001Hr00001qZnMhIAK,01tHr00000DL8dwIAD,02iHr00000BMyhkIAD,02iHr00000BMyeWIAT,01uHr00000GWJkPIAX
Return U R1,,,214C36AC,Part,MS-OUT-2400,214C36AC,800,1st Level Child,44,1,001Hr00001qZnMhIAK,01tHr00000DL8dxIAD,02iHr00000BMyhlIAD,02iHr00000BMyeWIAT,01uHr00000GWJkQIAX
Return U R2,,,AE969AB5,Part,MS-OUT-2400,AE969AB5,790,1st Level Child,45,1,001Hr00001qZnMhIAK,01tHr00000DL8dyIAD,02iHr00000BMyhmIAD,02iHr00000BMyeWIAT,01uHr00000GWJkRIAX
Y Distributor,,,BCC49380,Part,MS-OUT-2400,BCC49380,1200,1st Level Child,46,1,001Hr00001qZnMhIAK,01tHr00000DL8dzIAD,02iHr00000BMyhnIAD,02iHr00000BMyeWIAT,01uHr00000GWJkSIAX
Liquid Service Valve,liquidServiceValve,"{ x: -0.3, y: 0.0, z: 0 }",52E86990,Part,MS-OUT-2400,52E86990,1200,1st Level Child,47,1,001Hr00001qZnMhIAK,01tHr00000DL8e0IAD,02iHr00000BMyhoIAD,02iHr00000BMyeWIAT,01uHr00000GWJkTIAX
Vapour Service Valve,vaporServiceValve,"{ x: -0.3, y: 0.0, z: 0 }",014E81E2,Part,MS-OUT-2400,014E81E2,1100,1st Level Child,48,1,001Hr00001qZnMhIAK,01tHr00000DL8e1IAD,02iHr00000BMyhpIAD,02iHr00000BMyeWIAT,01uHr00000GWJkUIAX
Base Plate,basePlate,"{ x: 0, y: 0.0, z: 0 }",80F7A49A,Part,MS-OUT-2400,80F7A49A,800,1st Level Child,49,1,001Hr00001qZnMhIAK,01tHr00000DL8e2IAD,02iHr00000BMyhqIAD,02iHr00000BMyeWIAT,01uHr00000GWJkVIAX